5.786519999999999442e-01,2.942936667755544704e+02
5.846379999999999910e-01,3.015032322530001352e+02
5.906239999999999268e-01,3.183393081868154582e+02
5.966100000000000847e-01,3.470574084482310582e+02
6.025960000000000205e-01,3.688943326975496007e+02
6.085819999999999563e-01,3.715827707343102588e+02
6.145680000000000032e-01,3.750737088766837246e+02
6.205540000000000500e-01,3.804169694756992044e+02
6.265399999999999858e-01,3.685371096967783728e+02
6.325259999999999216e-01,3.513742667405504108e+02
6.385119999999999685e-01,3.617213638816652406e+02
6.444979999999999043e-01,4.782814588698761895e+02
6.504840000000000622e-01,8.744536293854175710e+02
6.564699999999999980e-01,1.522009533046465094e+03
6.624559999999999338e-01,1.813080191021831979e+03
6.684419999999999806e-01,1.342173466293665797e+03
6.744280000000000275e-01,6.350273477886330511e+02
6.804140000000000743e-01,2.393405236156341971e+02
6.864000000000000101e-01,1.293211361829996520e+02
1.021615000000000162e+00,6.111919245077621810e+01
1.027605000000000102e+00,6.074913784038056974e+01
1.033590000000000009e+00,6.343586006034571767e+01
1.039574999999999916e+00,7.017624507654677757e+01
1.045560000000000045e+00,7.799115576349377932e+01
1.051545000000000174e+00,8.024556806205637827e+01
1.057534999999999892e+00,7.346570016360675481e+01
1.063520000000000021e+00,6.172163497121090359e+01
1.069504999999999928e+00,5.153969410826120878e+01
1.075495000000000090e+00,4.557192654113949004e+01
1.081479999999999997e+00,4.269098294662669701e+01
1.087464999999999904e+00,4.113875408118669696e+01
1.093450000000000033e+00,4.003779855092786022e+01
1.099435000000000162e+00,3.924775027710327890e+01
1.105425000000000102e+00,3.909037580497040665e+01
1.111410000000000009e+00,4.014344379727517520e+01
1.117394999999999916e+00,4.245434052238135081e+01
1.123379999999999823e+00,4.445223489934110717e+01
1.129364999999999952e+00,4.377339675906125649e+01
1.135354999999999892e+00,4.017363286098079556e+01
1.141340000000000021e+00,3.633684393563265758e+01
1.147324999999999928e+00,3.538359303086613039e+01
1.153310000000000057e+00,3.821030956420076308e+01
1.159295000000000186e+00,4.234732929444210470e+01
1.165285000000000126e+00,4.366377014549940583e+01
1.171270000000000033e+00,4.035848787163337903e+01
1.177255000000000162e+00,3.459329502307196691e+01
1.183240000000000069e+00,2.965643963497866764e+01
1.189224999999999977e+00,2.681636339115406997e+01
1.195214999999999916e+00,2.538648838686214404e+01
1.201200000000000045e+00,2.458319631914497805e+01
1.207184999999999953e+00,2.423291068343083410e+01
1.213170000000000082e+00,2.432870748355106727e+01
1.219154999999999989e+00,2.478207816249374673e+01
1.225145000000000151e+00,2.547891772540616984e+01
1.237115000000000187e+00,3.040392015700354378e+01
1.243100000000000094e+00,3.362926544858937206e+01
1.249085000000000001e+00,4.518759906624043765e+01
1.255075000000000163e+00,7.168286074080626236e+01
1.261060000000000070e+00,1.130175061226055391e+02
1.267044999999999977e+00,1.534746289132919230e+02
1.273030000000000106e+00,1.679709849893795592e+02
1.279015000000000013e+00,1.450877829489716078e+02
1.285004999999999953e+00,9.916792383274696476e+01
1.290990000000000082e+00,5.526952567019954898e+01
1.296974999999999989e+00,2.748704460904383140e+01
1.302959999999999896e+00,1.491290403258401831e+01
1.308945000000000025e+00,1.071405691672728011e+01
1.314935000000000187e+00,9.687272159424672680e+00
1.320920000000000094e+00,9.611388488477560443e+00
1.326905000000000001e+00,1.001329266049611810e+01
1.332889999999999908e+00,1.132475647872090541e+01
1.338874999999999815e+00,1.466195515414501571e+01
1.344864999999999977e+00,2.121650984316575261e+01
1.350850000000000106e+00,3.046388434200578388e+01
1.356835000000000013e+00,3.871204711451729708e+01
1.362819999999999920e+00,4.097438412158791721e+01
1.368804999999999827e+00,3.556777059248343420e+01
1.374794999999999989e+00,2.578821143116334014e+01
1.380779999999999896e+00,1.665844958236385054e+01
1.386765000000000025e+00,1.101307301640936132e+01
1.392749999999999932e+00,8.789911034852165628e+00
1.398734999999999840e+00,8.623731529036501087e+00
2.063184999999999825e+00,8.280055074416300398e-01
2.069174999999999986e+00,8.079099762423233022e-01
2.075159999999999894e+00,8.240526533919243501e-01
2.081144999999999801e+00,9.025946590809097447e-01
2.087129999999999708e+00,1.066093423008742436e+00
2.093115000000000059e+00,1.311178674731239058e+00
2.099105000000000221e+00,1.588394808995903240e+00
2.105090000000000128e+00,1.805859531340643143e+00
2.111075000000000035e+00,1.871425618706051841e+00
2.117059999999999942e+00,1.746557009275612860e+00
2.123045000000000293e+00,1.473758155712087792e+00
2.129035000000000011e+00,1.155756797424186910e+00
2.135019999999999918e+00,9.132810111217577465e-01
2.141004999999999825e+00,8.606877131385721746e-01
2.146990000000000176e+00,1.118163804830653030e+00
2.152975000000000083e+00,1.819234363720374725e+00
2.158964999999999801e+00,3.061166332282721392e+00
2.164950000000000152e+00,4.780583966924052852e+00
2.170935000000000059e+00,6.652410262847580746e+00
2.176919999999999966e+00,8.125416215428272082e+00
2.182904999999999873e+00,8.661718433402738171e+00
2.188895000000000035e+00,8.041071853971937244e+00
2.194879999999999942e+00,6.499926238991822203e+00
2.200865000000000293e+00,4.580267010108681980e+00
2.206850000000000200e+00,2.823944617107962518e+00
2.212834999999999663e+00,1.538824541798063716e+00
2.218824999999999825e+00,7.616679896574440889e-01
2.224810000000000176e+00,3.691573382306569395e-01
2.230795000000000083e+00,2.036877537280483708e-01
