5.786519999999999442e-01,6.451695896446392453e+02
5.846379999999999910e-01,6.598729482105236457e+02
5.906239999999999268e-01,6.943440920189812005e+02
5.966100000000000847e-01,7.529642612377182331e+02
6.025960000000000205e-01,7.955220610470385054e+02
6.085819999999999563e-01,7.924432968666476427e+02
6.145680000000000032e-01,7.839280745191764481e+02
6.205540000000000500e-01,7.856932753411427939e+02
6.265399999999999858e-01,7.701518131758496111e+02
6.325259999999999216e-01,7.502907218862410446e+02
6.385119999999999685e-01,7.807122958794388978e+02
6.444979999999999043e-01,1.027955339713712874e+03
6.504840000000000622e-01,1.861547501417616786e+03
6.564699999999999980e-01,3.223405801045024418e+03
6.624559999999999338e-01,3.834000630301394267e+03
6.684419999999999806e-01,2.840923393314927125e+03
6.744280000000000275e-01,1.351614591824387389e+03
6.804140000000000743e-01,5.182806525439652887e+02
6.864000000000000101e-01,2.862238947116687768e+02
1.021615000000000162e+00,1.240265421302722331e+02
1.027605000000000102e+00,1.241158382627960037e+02
1.033590000000000009e+00,1.320385636862079366e+02
1.039574999999999916e+00,1.504509791676459827e+02
1.045560000000000045e+00,1.719315993019007465e+02
1.051545000000000174e+00,1.795235759211822426e+02
1.057534999999999892e+00,1.638958558481883188e+02
1.063520000000000021e+00,1.350772261499762976e+02
1.069504999999999928e+00,1.098963508293074796e+02
1.075495000000000090e+00,9.538692227091911491e+01
1.081479999999999997e+00,8.875029044382085885e+01
1.087464999999999904e+00,8.549223040274200969e+01
1.093450000000000033e+00,8.336545740813221528e+01
1.099435000000000162e+00,8.202506389947629373e+01
1.105425000000000102e+00,8.234225649755798315e+01
1.111410000000000009e+00,8.587647789224402572e+01
1.117394999999999916e+00,9.279951019872376605e+01
1.123379999999999823e+00,9.898081598290529826e+01
1.129364999999999952e+00,9.805668455400990524e+01
1.135354999999999892e+00,8.903130400503880537e+01
1.141340000000000021e+00,7.847604982323578326e+01
1.147324999999999928e+00,7.412467450295272897e+01
1.153310000000000057e+00,7.853212749467289200e+01
1.159295000000000186e+00,8.708828045206850277e+01
1.165285000000000126e+00,9.152568922440156030e+01
1.171270000000000033e+00,8.743931214271759700e+01
1.177255000000000162e+00,7.817335577463387608e+01
1.183240000000000069e+00,6.990741843774759445e+01
1.189224999999999977e+00,6.490802473705636544e+01
1.195214999999999916e+00,6.157714302539625351e+01
1.201200000000000045e+00,5.880184579085738505e+01
1.207184999999999953e+00,5.706798775388064371e+01
1.213170000000000082e+00,5.676564750630399203e+01
1.219154999999999989e+00,5.766142974700535007e+01
1.225145000000000151e+00,5.934028410880096516e+01
1.237115000000000187e+00,6.534505189406077363e+01
1.243100000000000094e+00,7.250766967836393917e+01
1.249085000000000001e+00,9.647852647657484226e+01
1.255075000000000163e+00,1.505983519411765883e+02
1.261060000000000070e+00,2.345225985782820430e+02
1.267044999999999977e+00,3.161645538540235520e+02
1.273030000000000106e+00,3.446857194682865497e+02
1.279015000000000013e+00,2.974040454439556811e+02
1.285004999999999953e+00,2.038325176837091988e+02
1.290990000000000082e+00,1.147238665611009196e+02
1.296974999999999989e+00,5.839056751928917777e+01
1.302959999999999896e+00,3.284777432388658269e+01
1.308945000000000025e+00,2.421147931925013097e+01
1.314935000000000187e+00,2.193342565162530278e+01
1.320920000000000094e+00,2.151259790041287800e+01
1.326905000000000001e+00,2.198776340576311128e+01
1.332889999999999908e+00,2.422691893036913058e+01
1.338874999999999815e+00,3.048451190235995512e+01
1.344864999999999977e+00,4.320649109592288539e+01
1.350850000000000106e+00,6.149271646759077470e+01
1.356835000000000013e+00,7.814145090871362243e+01
1.362819999999999920e+00,8.311171102652670584e+01
1.368804999999999827e+00,7.257903574868818453e+01
1.374794999999999989e+00,5.273995217411853531e+01
1.380779999999999896e+00,3.369944515410588082e+01
1.386765000000000025e+00,2.139227301665137659e+01
1.392749999999999932e+00,1.584794197072966959e+01
1.398734999999999840e+00,1.436668687691577340e+01
2.063184999999999825e+00,1.558128544785279512e+00
2.069174999999999986e+00,1.581805302423122450e+00
2.075159999999999894e+00,1.684733393061667472e+00
2.081144999999999801e+00,1.927074252217746864e+00
2.087129999999999708e+00,2.360650409142518669e+00
2.093115000000000059e+00,2.977719248082371095e+00
2.099105000000000221e+00,3.664704452977310734e+00
2.105090000000000128e+00,4.210440645169031271e+00
2.111075000000000035e+00,4.403302630503617365e+00
2.117059999999999942e+00,4.154881766416228750e+00
2.123045000000000293e+00,3.563305438482005538e+00
2.129035000000000011e+00,2.866185734221753822e+00
2.135019999999999918e+00,2.345181035188919516e+00
2.141004999999999825e+00,2.272874068470417619e+00
2.146990000000000176e+00,2.943003294113904822e+00
2.152975000000000083e+00,4.685562607797159274e+00
2.158964999999999801e+00,7.741270809505305550e+00
2.164950000000000152e+00,1.195426301347171716e+01
2.170935000000000059e+00,1.652481260441983224e+01
2.176919999999999966e+00,2.010027420157329914e+01
2.182904999999999873e+00,2.136702085202055912e+01
2.188895000000000035e+00,1.979606765866285301e+01
2.194879999999999942e+00,1.597697887276045670e+01
2.200865000000000293e+00,1.124051130683662159e+01
2.206850000000000200e+00,6.910391393683656958e+00
2.212834999999999663e+00,3.735496302552968384e+00
2.218824999999999825e+00,1.802389461369115375e+00
2.224810000000000176e+00,8.076390330004845630e-01
2.230795000000000083e+00,3.648050765846767018e-01
