5.050000000000000235e-04,2.510785984375000890e+00,2.596211497169118587e-01
3.993014999999999932e-03,2.056303281250000481e+01,8.487669250150242650e-01
9.979065000000000504e-03,2.223288390625000943e+01,8.774732625656084251e-01
1.596509999999999943e-02,2.248616890625000053e+01,8.456950185670901732e-01
2.195110000000000117e-02,2.197208281249999828e+01,1.015537189714453614e+00
2.793709999999999943e-02,2.296461265625000436e+01,1.204301356429074765e+00
3.392314999999999914e-02,2.288551359375000871e+01,1.074967884690479103e+00
3.990920000000000578e-02,2.353046703125000150e+01,9.573872863324344173e-01
4.589519999999999711e-02,2.375847499999999357e+01,1.086879195423056776e+00
5.188124999999999681e-02,2.488947593749999143e+01,1.182118844653983203e+00
5.786730000000000346e-02,2.205309906249999941e+01,1.098367415013264736e+00
6.385330000000000172e-02,2.271228250000000415e+01,8.227895414485344450e-01
6.983929999999999305e-02,2.338074718750000613e+01,1.481142476351955617e+00
7.582534999999999969e-02,2.542295203124999858e+01,2.837697490209086570e+00
8.181139999999999246e-02,2.322352218749999864e+01,1.533471722776193147e+00
8.779739999999999767e-02,2.189568109375000304e+01,7.978379028107540627e-01
9.378340000000000287e-02,2.280248656249999684e+01,8.707585948509621865e-01
9.976920000000000233e-02,2.268857531249999937e+01,9.007823159216892250e-01
1.057555000000000023e-01,2.249954593749999177e+01,1.364520029088819308e+00
1.117419999999999941e-01,2.332417609375000112e+01,9.277794444108543592e-01
1.177279999999999993e-01,2.622881812499999654e+01,3.320616769124464795e+00
1.237140000000000045e-01,2.317841890625000545e+01,9.000165741125334407e-01
1.296999999999999820e-01,2.403756890624999087e+01,1.113525950541941256e+00
1.356860000000000011e-01,2.200391953124999489e+01,7.945179710830011510e-01
1.416719999999999924e-01,2.432959921875000120e+01,1.068995383791821796e+00
1.476579999999999837e-01,2.302935171875000009e+01,8.414233011016251096e-01
1.536440000000000028e-01,2.264060625000000115e+01,7.141334575722896316e-01
1.596299999999999941e-01,2.217769703124999836e+01,5.979273377159829428e-01
1.656160000000000132e-01,2.316936390624999476e+01,1.293760253448330788e+00
1.716020000000000045e-01,2.425560421874999406e+01,8.708651036855086236e-01
1.775880000000000236e-01,2.539313921875000091e+01,1.137371051486517404e+00
1.835739999999999872e-01,2.464110640625000315e+01,9.552860543585748321e-01
1.895599999999999785e-01,2.338444296875000461e+01,8.520778958380421653e-01
1.955459999999999976e-01,2.433056765625000040e+01,9.303159086769080544e-01
2.015319999999999889e-01,2.409790265624999961e+01,8.602130613580556417e-01
2.075179999999999803e-01,2.224686624999999651e+01,7.712165488302124006e-01
2.135039999999999993e-01,2.497656937499999685e+01,1.231929812495880849e+00
2.194900000000000184e-01,2.528285734375000970e+01,9.220681495133585814e-01
2.254760000000000097e-01,2.548795453125000776e+01,1.265190385419901142e+00
2.314620000000000011e-01,2.491443750000000890e+01,8.276294104799732931e-01
2.374479999999999924e-01,2.495641421875000177e+01,8.364074331132246298e-01
2.434340000000000115e-01,3.423060703124999549e+01,8.714835385009367386e+00
2.494199999999999751e-01,2.467572046874999359e+01,9.228760199103643869e-01
2.554060000000000219e-01,2.444298421874999860e+01,7.729162157020048607e-01
2.613920000000000132e-01,2.379607156249999989e+01,9.590280711488580190e-01
2.673780000000000046e-01,2.520708015624999376e+01,8.177207442846645691e-01
