5.786519999999999442e-01,1.022443780424518081e+04
5.846379999999999910e-01,1.027125014461484352e+04
5.906239999999999268e-01,1.032681463745923247e+04
5.966100000000000847e-01,1.039898593468896979e+04
6.025960000000000205e-01,1.053726837620744118e+04
6.085819999999999563e-01,1.086968784087701351e+04
6.145680000000000032e-01,1.138686400839044836e+04
6.205540000000000500e-01,1.162830590419171858e+04
6.265399999999999858e-01,1.132433841909996772e+04
6.325259999999999216e-01,1.091960781934400802e+04
6.385119999999999685e-01,1.081512834320392176e+04
6.444979999999999043e-01,1.112591773362527965e+04
6.504840000000000622e-01,1.211025811580756272e+04
6.564699999999999980e-01,1.368892638048428125e+04
6.624559999999999338e-01,1.456265656171143564e+04
6.684419999999999806e-01,1.378546237746194856e+04
6.744280000000000275e-01,1.243924802021873802e+04
6.804140000000000743e-01,1.174753420756812375e+04
6.864000000000000101e-01,1.168104745373310652e+04
1.021615000000000162e+00,1.982698059233952335e+03
1.027605000000000102e+00,2.091808457255381654e+03
1.033590000000000009e+00,2.398850005374756165e+03
1.039574999999999916e+00,2.965566090120613353e+03
1.045560000000000045e+00,3.580723518320159201e+03
1.051545000000000174e+00,3.796402715494993117e+03
1.057534999999999892e+00,3.402080302240995479e+03
1.063520000000000021e+00,2.691899392762604293e+03
1.069504999999999928e+00,2.098695047790417902e+03
1.075495000000000090e+00,1.788133996179744599e+03
1.081479999999999997e+00,1.679544581256570154e+03
1.087464999999999904e+00,1.654362271131810530e+03
1.093450000000000033e+00,1.653301793871127074e+03
1.099435000000000162e+00,1.664826372228073524e+03
1.105425000000000102e+00,1.704487773446137680e+03
1.111410000000000009e+00,1.802406233387672501e+03
1.117394999999999916e+00,1.966299289781332845e+03
1.123379999999999823e+00,2.127427722286999597e+03
1.129364999999999952e+00,2.166908820065315467e+03
1.135354999999999892e+00,2.043995786180174036e+03
1.141340000000000021e+00,1.851510392193606549e+03
1.147324999999999928e+00,1.715654956190356188e+03
1.153310000000000057e+00,1.686665766414585960e+03
1.159295000000000186e+00,1.723564147549874860e+03
1.165285000000000126e+00,1.751646817609880600e+03
1.171270000000000033e+00,1.733227055446131999e+03
1.177255000000000162e+00,1.693125693634524396e+03
1.183240000000000069e+00,1.675639091681067157e+03
1.189224999999999977e+00,1.687825269035452493e+03
1.195214999999999916e+00,1.697153352793696058e+03
1.201200000000000045e+00,1.676421140854231453e+03
1.207184999999999953e+00,1.633177300880855455e+03
1.213170000000000082e+00,1.593173573263582512e+03
1.219154999999999989e+00,1.571216919676144244e+03
1.225145000000000151e+00,1.565198865368071438e+03
1.237115000000000187e+00,1.475563556027767390e+03
1.243100000000000094e+00,1.470091607695949733e+03
1.249085000000000001e+00,1.486244879347755841e+03
1.255075000000000163e+00,1.541622311467481495e+03
1.261060000000000070e+00,1.637242084147353125e+03
1.267044999999999977e+00,1.734070264168806489e+03
1.273030000000000106e+00,1.766660228157364827e+03
1.279015000000000013e+00,1.701272285190357024e+03
1.285004999999999953e+00,1.571529855615900487e+03
1.290990000000000082e+00,1.443135697552853117e+03
1.296974999999999989e+00,1.355025736111988181e+03
1.302959999999999896e+00,1.306076623807666465e+03
1.308945000000000025e+00,1.278772418894100383e+03
1.314935000000000187e+00,1.259651003977862274e+03
1.320920000000000094e+00,1.243550352462372985e+03
1.326905000000000001e+00,1.231773482584272870e+03
1.332889999999999908e+00,1.233074969380001676e+03
1.338874999999999815e+00,1.265624344730616940e+03
1.344864999999999977e+00,1.348654059737417128e+03
1.350850000000000106e+00,1.474282108167954902e+03
1.356835000000000013e+00,1.584101111954036924e+03
1.362819999999999920e+00,1.598283758613742521e+03
1.368804999999999827e+00,1.488552181935394401e+03
1.374794999999999989e+00,1.306299458342803291e+03
1.380779999999999896e+00,1.131946620272932250e+03
1.386765000000000025e+00,1.011545712056736761e+03
1.392749999999999932e+00,9.445754538740353610e+02
1.398734999999999840e+00,9.093316676954333388e+02
2.063184999999999825e+00,1.141096113066357560e+02
2.069174999999999986e+00,1.168679689478433374e+02
2.075159999999999894e+00,1.222633628276396820e+02
2.081144999999999801e+00,1.322692816194384022e+02
2.087129999999999708e+00,1.484621215869426578e+02
2.093115000000000059e+00,1.701858303439136648e+02
2.099105000000000221e+00,1.930159031963894449e+02
2.105090000000000128e+00,2.094504340926096688e+02
2.111075000000000035e+00,2.128026998282632860e+02
2.117059999999999942e+00,2.014294544752619061e+02
2.123045000000000293e+00,1.801085996780991820e+02
2.129035000000000011e+00,1.579483301864981115e+02
2.135019999999999918e+00,1.460214692136068493e+02
2.141004999999999825e+00,1.574998724339863827e+02
2.146990000000000176e+00,2.101871061036173671e+02
2.152975000000000083e+00,3.260763529615690004e+02
2.158964999999999801e+00,5.217158632277370316e+02
2.164950000000000152e+00,7.878802410598930237e+02
2.170935000000000059e+00,1.074020235111893498e+03
2.176919999999999966e+00,1.294834898805359899e+03
2.182904999999999873e+00,1.368603856436707019e+03
2.188895000000000035e+00,1.264152616291252798e+03
2.194879999999999942e+00,1.020538896498087297e+03
2.200865000000000293e+00,7.219933177158549142e+02
2.206850000000000200e+00,4.509982761007243539e+02
2.212834999999999663e+00,2.535870280832403409e+02
2.218824999999999825e+00,1.345281702674613200e+02
2.224810000000000176e+00,7.447797555226046029e+01
2.230795000000000083e+00,4.908758264122302251e+01
