5.050000000000000235e-04,4.870719093750000184e+01,4.302642093296642045e+00
3.993014999999999932e-03,4.563630734374998497e+02,2.247840118206852011e+01
9.979065000000000504e-03,5.116736718749998545e+02,2.584016203681633783e+01
1.596509999999999943e-02,5.106330812499999752e+02,2.094828386426300781e+01
2.195110000000000117e-02,5.135381203125000411e+02,2.146156480352178164e+01
2.793709999999999943e-02,4.854334999999998672e+02,1.623041462836779303e+01
3.392314999999999914e-02,5.375736250000001064e+02,2.627283205199378813e+01
3.990920000000000578e-02,5.636904999999998154e+02,3.157256122535154930e+01
4.589519999999999711e-02,5.517555640624999569e+02,3.129077536242376212e+01
5.188124999999999681e-02,5.498975187500000175e+02,2.206617602538808853e+01
5.786730000000000346e-02,5.411298124999999573e+02,3.658834938261039582e+01
6.385330000000000172e-02,5.222329890624998825e+02,1.965536078805026676e+01
6.983929999999999305e-02,4.948854421875001321e+02,1.566485857187915265e+01
7.582534999999999969e-02,4.722772218750000093e+02,1.549982015351043252e+01
8.181139999999999246e-02,4.816232812500001614e+02,1.462843013565808725e+01
8.779739999999999767e-02,5.250811281250001912e+02,4.219181913378567828e+01
9.378340000000000287e-02,5.521500156249998099e+02,2.492906105533052141e+01
9.976920000000000233e-02,4.856166546874999881e+02,1.402599746017752658e+01
1.057555000000000023e-01,4.961710218750000081e+02,1.557196090978277958e+01
1.117419999999999941e-01,5.493320218750001231e+02,2.430695816537273046e+01
1.177279999999999993e-01,5.147296015625001928e+02,1.605330767491638255e+01
1.237140000000000045e-01,5.883601499999997486e+02,3.746944480597245075e+01
1.296999999999999820e-01,5.183843312499999456e+02,1.961813300900201185e+01
1.356860000000000011e-01,5.242139062500000364e+02,1.876720527476865286e+01
1.416719999999999924e-01,5.143014109375000089e+02,1.761744050828182750e+01
1.476579999999999837e-01,4.954229296875000728e+02,1.690403449511280698e+01
1.536440000000000028e-01,5.216916406249998772e+02,2.223296115572706810e+01
1.596299999999999941e-01,5.335139062500001046e+02,1.777907929471908943e+01
1.656160000000000132e-01,4.981743468750001398e+02,1.553401668445388495e+01
1.716020000000000045e-01,5.393432062499999802e+02,2.105649483264746280e+01
1.775880000000000236e-01,5.283842031249999991e+02,1.632692116583207209e+01
1.835739999999999872e-01,5.265793140625002025e+02,1.860951536606895118e+01
1.895599999999999785e-01,5.784734999999997171e+02,2.092881326980348788e+01
1.955459999999999976e-01,5.642138500000002068e+02,3.746329633141272097e+01
2.015319999999999889e-01,5.447975781249999727e+02,1.891820572471738515e+01
2.075179999999999803e-01,5.418415156250000564e+02,1.748238908136751846e+01
2.135039999999999993e-01,5.655333609375001060e+02,2.026082431443052911e+01
2.194900000000000184e-01,5.272744531249998090e+02,1.764784095355732418e+01
2.254760000000000097e-01,5.072269062500001269e+02,1.494571873461796763e+01
2.314620000000000011e-01,5.576214843750000227e+02,3.281321867988014418e+01
2.374479999999999924e-01,6.048535312499997190e+02,2.969101903415428012e+01
2.434340000000000115e-01,5.190099203124999576e+02,1.647976498158465120e+01
2.494199999999999751e-01,5.430171093750000182e+02,1.513734018979227613e+01
2.554060000000000219e-01,5.460169843750001064e+02,1.784144826037674747e+01
2.613920000000000132e-01,5.563182499999998072e+02,2.140523562185725481e+01
2.673780000000000046e-01,5.762089015625000457e+02,2.424332993697091609e+01
2.733639999999999959e-01,5.883090468750000355e+02,2.152704646144912815e+01
2.793499999999999872e-01,6.038448281249998217e+02,2.380398231295255584e+01
2.853360000000000340e-01,5.728442812500002219e+02,1.869721850372160432e+01
2.913220000000000254e-01,6.377018281250001337e+02,3.393087100259676703e+01
2.973080000000000167e-01,5.531536359374998710e+02,1.641181207816333654e+01
3.032939999999999525e-01,5.812052031249997981e+02,2.295405221925489059e+01
3.092799999999999994e-01,5.585656718750001346e+02,2.217943142110719634e+01
3.152660000000000462e-01,5.505706562499998427e+02,1.556897193586432060e+01
3.212524999999999964e-01,5.803827656249998199e+02,2.041165019539448622e+01
3.272390000000000021e-01,6.037855265625001948e+02,2.376670005344854886e+01
3.332249999999999934e-01,5.863593109375001404e+02,2.761846229696953259e+01
3.392110000000000403e-01,5.981501406250001764e+02,1.869585546925010888e+01
3.451969999999999761e-01,6.304381562499997926e+02,2.238836661483180990e+01
3.511829999999999674e-01,5.747983593749997908e+02,1.936370744492460361e+01
