5.786519999999999442e-01,3.985241642872715602e+04
5.846379999999999910e-01,4.030157059851362283e+04
5.906239999999999268e-01,4.116134233720626798e+04
5.966100000000000847e-01,4.255164103351184895e+04
6.025960000000000205e-01,4.392629861359421193e+04
6.085819999999999563e-01,4.529934401219568826e+04
6.145680000000000032e-01,4.738447554043797572e+04
6.205540000000000500e-01,4.836334376582338155e+04
6.265399999999999858e-01,4.651110984327369806e+04
6.325259999999999216e-01,4.408364642342454317e+04
6.385119999999999685e-01,4.332955823603067984e+04
6.444979999999999043e-01,4.470479131551091996e+04
6.504840000000000622e-01,4.915433285459984472e+04
6.564699999999999980e-01,5.596180101712601754e+04
6.624559999999999338e-01,5.888908669212128734e+04
6.684419999999999806e-01,5.432692288944342727e+04
6.744280000000000275e-01,4.785961783155044395e+04
6.804140000000000743e-01,4.469565101853998203e+04
6.864000000000000101e-01,4.441062059060216416e+04
1.021615000000000162e+00,7.985399264326988487e+03
1.027605000000000102e+00,8.419915135121907952e+03
1.033590000000000009e+00,9.641269412029661908e+03
1.039574999999999916e+00,1.189174664189152463e+04
1.045560000000000045e+00,1.432505065231075787e+04
1.051545000000000174e+00,1.515926403266939815e+04
1.057534999999999892e+00,1.357098153304098742e+04
1.063520000000000021e+00,1.074188986700258101e+04
1.069504999999999928e+00,8.389279217497451100e+03
1.075495000000000090e+00,7.164286880625801132e+03
1.081479999999999997e+00,6.743364526279733582e+03
1.087464999999999904e+00,6.654871133658199142e+03
1.093450000000000033e+00,6.662924809420204838e+03
1.099435000000000162e+00,6.720386077351399763e+03
1.105425000000000102e+00,6.885116303293796591e+03
1.111410000000000009e+00,7.268685033439835934e+03
1.117394999999999916e+00,7.890246076856938998e+03
1.123379999999999823e+00,8.469426529444166590e+03
1.129364999999999952e+00,8.551492380985531781e+03
1.135354999999999892e+00,8.016890926946829495e+03
1.141340000000000021e+00,7.245392324961453596e+03
1.147324999999999928e+00,6.695399757808287177e+03
1.153310000000000057e+00,6.531928990474050806e+03
1.159295000000000186e+00,6.617154080759131830e+03
1.165285000000000126e+00,6.720956037578925134e+03
1.171270000000000033e+00,6.739063083689346058e+03
1.177255000000000162e+00,6.754835308541074482e+03
1.183240000000000069e+00,6.887762713605405224e+03
1.189224999999999977e+00,7.100117207510069420e+03
1.195214999999999916e+00,7.210176483887440554e+03
1.201200000000000045e+00,7.103851732157524566e+03
1.207184999999999953e+00,6.860330667053358411e+03
1.213170000000000082e+00,6.641941805526282224e+03
1.219154999999999989e+00,6.534678482111802623e+03
1.225145000000000151e+00,6.523866533529114349e+03
1.237115000000000187e+00,5.908013299451016792e+03
1.243100000000000094e+00,5.885533413668379580e+03
1.249085000000000001e+00,5.927534712349844995e+03
1.255075000000000163e+00,6.084553673233529480e+03
1.261060000000000070e+00,6.352300115718006964e+03
1.267044999999999977e+00,6.602010735074128206e+03
1.273030000000000106e+00,6.637409918935163660e+03
1.279015000000000013e+00,6.380547395745119502e+03
1.285004999999999953e+00,5.954554604078663942e+03
1.290990000000000082e+00,5.554740310121080256e+03
1.296974999999999989e+00,5.285070918137686022e+03
1.302959999999999896e+00,5.134857245408402378e+03
1.308945000000000025e+00,5.049813646666960267e+03
1.314935000000000187e+00,4.989451445996818620e+03
1.320920000000000094e+00,4.938306204042656645e+03
1.326905000000000001e+00,4.900118952829901900e+03
1.332889999999999908e+00,4.900627604963373415e+03
1.338874999999999815e+00,4.993621913943004984e+03
1.344864999999999977e+00,5.238087508260372488e+03
1.350850000000000106e+00,5.618923839230127669e+03
1.356835000000000013e+00,5.976521423677085295e+03
1.362819999999999920e+00,6.076188525625439070e+03
1.368804999999999827e+00,5.812152771270348239e+03
1.374794999999999989e+00,5.312656010227336083e+03
1.380779999999999896e+00,4.813607287100230678e+03
1.386765000000000025e+00,4.462240814597760618e+03
1.392749999999999932e+00,4.265067272920174219e+03
1.398734999999999840e+00,4.160837241188151893e+03
2.063184999999999825e+00,5.305805932780717740e+02
2.069174999999999986e+00,5.278044999132866906e+02
2.075159999999999894e+00,5.367499271919725743e+02
2.081144999999999801e+00,5.664028346790631758e+02
2.087129999999999708e+00,6.245081595530095910e+02
2.093115000000000059e+00,7.099089173375075461e+02
2.099105000000000221e+00,8.056263254693990348e+02
2.105090000000000128e+00,8.801203992827929596e+02
2.111075000000000035e+00,9.017969647442021142e+02
2.117059999999999942e+00,8.576236337554051943e+02
2.123045000000000293e+00,7.629712663197465190e+02
2.129035000000000011e+00,6.556792948955444444e+02
2.135019999999999918e+00,5.842653851160250724e+02
2.141004999999999825e+00,6.039669384873242279e+02
2.146990000000000176e+00,7.848007920217659148e+02
2.152975000000000083e+00,1.211104629018396281e+03
2.158964999999999801e+00,1.946998661734931375e+03
2.164950000000000152e+00,2.960536420551939500e+03
2.170935000000000059e+00,4.063822561988776215e+03
2.176919999999999966e+00,4.933847805136165334e+03
2.182904999999999873e+00,5.253146269282425237e+03
2.188895000000000035e+00,4.889477804936261236e+03
2.194879999999999942e+00,3.979640721794328783e+03
2.200865000000000293e+00,2.842171298442762236e+03
2.206850000000000200e+00,1.797177501157952975e+03
2.212834999999999663e+00,1.027330549296784966e+03
2.218824999999999825e+00,5.551265335251580382e+02
2.224810000000000176e+00,3.082833553744510482e+02
2.230795000000000083e+00,1.940244483304466030e+02
