5.786519999999999442e-01,6.299573398584503593e+03
5.846379999999999910e-01,6.310109707870491548e+03
5.906239999999999268e-01,6.349676009557430916e+03
5.966100000000000847e-01,6.422909054018062307e+03
6.025960000000000205e-01,6.496411590455566511e+03
6.085819999999999563e-01,6.552363092573323229e+03
6.145680000000000032e-01,6.625951975684711215e+03
6.205540000000000500e-01,6.695350340129454707e+03
6.265399999999999858e-01,6.717632460567528142e+03
6.325259999999999216e-01,6.738704725116945156e+03
6.385119999999999685e-01,6.810369513721485419e+03
6.444979999999999043e-01,6.948230288672436473e+03
6.504840000000000622e-01,7.183219894029051829e+03
6.564699999999999980e-01,7.479915766929464553e+03
6.624559999999999338e-01,7.633316905119484545e+03
6.684419999999999806e-01,7.572214756418621619e+03
6.744280000000000275e-01,7.500888284548735101e+03
6.804140000000000743e-01,7.557066372368046359e+03
6.864000000000000101e-01,7.712186235273834427e+03
1.021615000000000162e+00,4.282847014722918175e+03
1.027605000000000102e+00,4.354724878464152425e+03
1.033590000000000009e+00,4.560015627024678906e+03
1.039574999999999916e+00,4.937415295739723661e+03
1.045560000000000045e+00,5.335838755814776960e+03
1.051545000000000174e+00,5.448498388222033100e+03
1.057534999999999892e+00,5.146337278855863588e+03
1.063520000000000021e+00,4.643214204447879638e+03
1.069504999999999928e+00,4.230617047100751734e+03
1.075495000000000090e+00,4.013495378659270500e+03
1.081479999999999997e+00,3.933818848291047743e+03
1.087464999999999904e+00,3.910497330890094872e+03
1.093450000000000033e+00,3.903484986316133472e+03
1.099435000000000162e+00,3.906171170477465239e+03
1.105425000000000102e+00,3.932686759176079704e+03
1.111410000000000009e+00,4.009549956536634909e+03
1.117394999999999916e+00,4.145214828263266099e+03
1.123379999999999823e+00,4.283899246282535387e+03
1.129364999999999952e+00,4.323632528294055192e+03
1.135354999999999892e+00,4.222335255722264264e+03
1.141340000000000021e+00,4.053094256027724896e+03
1.147324999999999928e+00,3.924607613780646261e+03
1.153310000000000057e+00,3.880641234478416663e+03
1.159295000000000186e+00,3.882545193989283234e+03
1.165285000000000126e+00,3.867071293273888841e+03
1.171270000000000033e+00,3.814298450469086220e+03
1.177255000000000162e+00,3.756045281608897312e+03
1.183240000000000069e+00,3.727422129681115621e+03
1.189224999999999977e+00,3.726741413830538477e+03
1.195214999999999916e+00,3.721816885217107483e+03
1.201200000000000045e+00,3.688429406095094237e+03
1.207184999999999953e+00,3.633961556947617282e+03
1.213170000000000082e+00,3.581900501024319055e+03
1.219154999999999989e+00,3.545673191625648997e+03
1.225145000000000151e+00,3.523371836297169466e+03
1.237115000000000187e+00,3.387488323265424242e+03
1.243100000000000094e+00,3.386739425037527781e+03
1.249085000000000001e+00,3.416121714274507212e+03
1.255075000000000163e+00,3.499618871593992935e+03
1.261060000000000070e+00,3.635533419195779516e+03
1.267044999999999977e+00,3.763598320699538817e+03
1.273030000000000106e+00,3.791101046330817553e+03
1.279015000000000013e+00,3.680133013886472327e+03
1.285004999999999953e+00,3.487818310186191866e+03
1.290990000000000082e+00,3.306482023304046379e+03
1.296974999999999989e+00,3.185839215756074736e+03
1.302959999999999896e+00,3.121182615157116743e+03
1.308945000000000025e+00,3.086943022628614472e+03
1.314935000000000187e+00,3.063937638509562930e+03
1.320920000000000094e+00,3.044474978641829239e+03
1.326905000000000001e+00,3.028767733357820816e+03
1.332889999999999908e+00,3.024282274064182729e+03
1.338874999999999815e+00,3.046671071264949205e+03
1.344864999999999977e+00,3.111241572780886145e+03
1.350850000000000106e+00,3.206047803499770453e+03
1.356835000000000013e+00,3.272339301409216205e+03
1.362819999999999920e+00,3.240190502057352205e+03
1.368804999999999827e+00,3.099004464380188892e+03
1.374794999999999989e+00,2.908102051745072458e+03
1.380779999999999896e+00,2.738273860361965490e+03
1.386765000000000025e+00,2.622438007442261551e+03
1.392749999999999932e+00,2.555101584230576464e+03
1.398734999999999840e+00,2.515649197785384786e+03
2.063184999999999825e+00,3.651000522220985545e+02
2.069174999999999986e+00,3.635420408017621980e+02
2.075159999999999894e+00,3.648796026238510422e+02
2.081144999999999801e+00,3.713363296680282133e+02
2.087129999999999708e+00,3.848293584997189782e+02
2.093115000000000059e+00,4.050724263567628896e+02
2.099105000000000221e+00,4.278629254503199491e+02
2.105090000000000128e+00,4.454011634264113013e+02
2.111075000000000035e+00,4.498980271223137493e+02
2.117059999999999942e+00,4.382760462467629736e+02
2.123045000000000293e+00,4.149208729086453786e+02
2.129035000000000011e+00,3.911198176081464908e+02
2.135019999999999918e+00,3.841601075225128739e+02
2.141004999999999825e+00,4.196429325026617789e+02
2.146990000000000176e+00,5.363209273296822630e+02
2.152975000000000083e+00,7.835307108436390990e+02
2.158964999999999801e+00,1.199073868169721663e+03
2.164950000000000152e+00,1.765011728434229553e+03
2.170935000000000059e+00,2.374254304880726067e+03
2.176919999999999966e+00,2.844591180663644536e+03
2.182904999999999873e+00,3.000630978250822409e+03
2.188895000000000035e+00,2.774591934296637191e+03
2.194879999999999942e+00,2.249222600177598451e+03
2.200865000000000293e+00,1.604751525905847302e+03
2.206850000000000200e+00,1.018300157602954073e+03
2.212834999999999663e+00,5.890293795306487254e+02
2.218824999999999825e+00,3.274824858471145035e+02
2.224810000000000176e+00,1.923446751281776983e+02
2.230795000000000083e+00,1.314579709696890006e+02
